ENSG00000070756	ENSG00000124374	1
ENSG00000136986	ENSG00000136986	1
ENSG00000049167	ENSG00000130311	1
ENSG00000143164	ENSG00000130311	1
ENSG00000132017	ENSG00000130311	1
ENSG00000143207	ENSG00000145041	1
ENSG00000100897	ENSG00000138663	1
ENSG00000100897	ENSG00000111652	1
ENSG00000139687	ENSG00000007968	1
ENSG00000112242	ENSG00000139687	1
ENSG00000183765	ENSG00000139687	1
ENSG00000066427	ENSG00000129559	1
ENSG00000198286	ENSG00000198286	1
ENSG00000198286	ENSG00000269335	1
ENSG00000213341	ENSG00000198286	1
ENSG00000184557	ENSG00000198176	1
ENSG00000066427	ENSG00000181191	1
ENSG00000181191	ENSG00000187555	1
ENSG00000181191	ENSG00000089723	1
ENSG00000118939	ENSG00000158022	1
ENSG00000118939	ENSG00000147573	1
ENSG00000089723	ENSG00000138100	1
ENSG00000143258	ENSG00000135655	1
ENSG00000048028	ENSG00000143258	1
ENSG00000187555	ENSG00000135655	1
ENSG00000101557	ENSG00000135655	1
ENSG00000048028	ENSG00000048028	1
ENSG00000132646	ENSG00000146414	1
ENSG00000185651	ENSG00000078747	1
ENSG00000115966	ENSG00000050748	1
ENSG00000078900	ENSG00000163743	1
ENSG00000155495	ENSG00000184033	1
ENSG00000175224	ENSG00000170296	1
ENSG00000175224	ENSG00000197769	1
ENSG00000175224	ENSG00000101460	1
ENSG00000074695	ENSG00000122218	1
ENSG00000074695	ENSG00000168259	1
ENSG00000123374	ENSG00000115738	1
ENSG00000115415	ENSG00000126457	1
ENSG00000002016	ENSG00000002016	1
ENSG00000146054	ENSG00000146054	1
ENSG00000057468	ENSG00000132522	1
ENSG00000204410	ENSG00000132522	1
ENSG00000087586	ENSG00000172531	1
ENSG00000087586	ENSG00000213639	1
ENSG00000087586	ENSG00000186298	1
ENSG00000072062	ENSG00000170776	1
ENSG00000123374	ENSG00000198176	1
ENSG00000123374	ENSG00000101412	1
ENSG00000159216	ENSG00000126756	1
ENSG00000175029	ENSG00000159216	1
ENSG00000121749	ENSG00000214253	1
ENSG00000183765	ENSG00000182481	1
ENSG00000109971	ENSG00000184216	1
ENSG00000131979	ENSG00000131979	1
ENSG00000137880	ENSG00000131979	1
ENSG00000154229	ENSG00000119487	1
ENSG00000136936	ENSG00000175054	1
ENSG00000141480	ENSG00000135740	1
ENSG00000163349	ENSG00000116288	1
ENSG00000132002	ENSG00000145335	1
ENSG00000184357	ENSG00000163932	1
ENSG00000145335	ENSG00000116288	1
ENSG00000059728	ENSG00000110330	1
ENSG00000145335	ENSG00000145632	1
ENSG00000180871	ENSG00000100380	1
ENSG00000145335	ENSG00000113712	1
ENSG00000030066	ENSG00000075188	1
ENSG00000030066	ENSG00000153207	1
ENSG00000078900	ENSG00000167986	1
ENSG00000111640	ENSG00000181163	1
ENSG00000186868	ENSG00000145335	1
ENSG00000100632	ENSG00000148337	1
ENSG00000130725	ENSG00000158828	1
ENSG00000145335	ENSG00000157540	1
ENSG00000177606	ENSG00000109339	1
ENSG00000133878	ENSG00000102878	1
ENSG00000072062	ENSG00000105723	1
ENSG00000188404	ENSG00000154229	1
ENSG00000080824	ENSG00000126456	1
ENSG00000080824	ENSG00000183735	1
ENSG00000100888	ENSG00000171316	1
ENSG00000119383	ENSG00000161800	1
ENSG00000186298	ENSG00000184203	1
ENSG00000141551	ENSG00000244274	1
ENSG00000213923	ENSG00000244274	1
ENSG00000186868	ENSG00000141551	1
ENSG00000135341	ENSG00000167207	1
ENSG00000158517	ENSG00000067606	1
ENSG00000116039	ENSG00000147416	1
ENSG00000116039	ENSG00000111737	1
ENSG00000142192	ENSG00000164867	1
ENSG00000164867	ENSG00000105401	1
ENSG00000164867	ENSG00000100380	1
ENSG00000164867	ENSG00000105607	1
ENSG00000140262	ENSG00000176009	1
ENSG00000197386	ENSG00000197386	1
ENSG00000130203	ENSG00000150593	1
ENSG00000142192	ENSG00000080815	1
ENSG00000119917	ENSG00000142192	1
ENSG00000130203	ENSG00000105401	1
ENSG00000164885	ENSG00000105401	1
ENSG00000132002	ENSG00000105401	1
ENSG00000119917	ENSG00000105401	1
ENSG00000143801	ENSG00000130159	1
ENSG00000080815	ENSG00000130159	1
ENSG00000130203	ENSG00000130159	1
ENSG00000119917	ENSG00000152778	1
ENSG00000130159	ENSG00000105613	1
ENSG00000105613	ENSG00000171311	1
ENSG00000080815	ENSG00000105401	1
ENSG00000143801	ENSG00000150593	1
ENSG00000175899	ENSG00000175899	1
ENSG00000130203	ENSG00000100380	1
ENSG00000080815	ENSG00000100380	1
ENSG00000143801	ENSG00000197102	1
ENSG00000130203	ENSG00000184009	1
ENSG00000130203	ENSG00000174444	1
ENSG00000157212	ENSG00000099797	1
ENSG00000136827	ENSG00000136827	1
ENSG00000159346	ENSG00000157500	1
ENSG00000006831	ENSG00000157500	1
ENSG00000106290	ENSG00000187325	1
ENSG00000126767	ENSG00000050748	1
ENSG00000115966	ENSG00000109339	1
ENSG00000082175	ENSG00000196419	1
ENSG00000082175	ENSG00000079246	1
ENSG00000082175	ENSG00000253729	1
ENSG00000196419	ENSG00000196419	1
ENSG00000079246	ENSG00000079246	1
ENSG00000129152	ENSG00000215021	1
ENSG00000068078	ENSG00000068078	1
ENSG00000176171	ENSG00000106615	1
ENSG00000167670	ENSG00000162676	1
ENSG00000115163	ENSG00000092201	1
ENSG00000115163	ENSG00000149136	1
ENSG00000115163	ENSG00000145241	1
ENSG00000115163	ENSG00000102901	1
ENSG00000188486	ENSG00000115163	1
ENSG00000164032	ENSG00000115163	1
ENSG00000113648	ENSG00000115163	1
ENSG00000135341	ENSG00000119333	1
ENSG00000157625	ENSG00000119333	1
ENSG00000119333	ENSG00000055208	1
ENSG00000111328	ENSG00000167797	1
ENSG00000140319	ENSG00000143742	1
ENSG00000143801	ENSG00000143801	1
ENSG00000138613	ENSG00000162736	1
ENSG00000138613	ENSG00000205155	1
ENSG00000080815	ENSG00000138613	1
ENSG00000143801	ENSG00000138613	1
ENSG00000118507	ENSG00000108946	1
ENSG00000118515	ENSG00000186868	1
ENSG00000186868	ENSG00000108443	1
ENSG00000186868	ENSG00000070808	1
ENSG00000075702	ENSG00000107643	1
ENSG00000082258	ENSG00000123143	1
ENSG00000196235	ENSG00000188986	1
ENSG00000198901	ENSG00000170312	1
ENSG00000139687	ENSG00000134057	1
ENSG00000105810	ENSG00000124610	1
ENSG00000135341	ENSG00000142867	1
ENSG00000125538	ENSG00000137752	1
ENSG00000112576	ENSG00000103479	1
ENSG00000103479	ENSG00000135249	1
ENSG00000175084	ENSG00000178999	1
ENSG00000120992	ENSG00000169018	1
ENSG00000112592	ENSG00000143498	1
ENSG00000064490	ENSG00000132155	1
ENSG00000141736	ENSG00000101213	1
ENSG00000101213	ENSG00000101213	1
ENSG00000166501	ENSG00000166501	1
ENSG00000167447	ENSG00000157106	1
ENSG00000157106	ENSG00000105771	1
ENSG00000167447	ENSG00000105771	1
ENSG00000167447	ENSG00000005007	1
ENSG00000005007	ENSG00000105771	1
ENSG00000151461	ENSG00000265241	1
ENSG00000123374	ENSG00000062822	1
ENSG00000105173	ENSG00000062822	1
ENSG00000100644	ENSG00000147889	1
ENSG00000103540	ENSG00000123374	1
ENSG00000103540	ENSG00000170312	1
ENSG00000116698	ENSG00000005007	1
ENSG00000070366	ENSG00000005007	1
ENSG00000102195	ENSG00000102195	1
ENSG00000206503	ENSG00000166710	1
ENSG00000075624	ENSG00000135723	1
ENSG00000103653	ENSG00000277363	1
ENSG00000126561	ENSG00000010671	1
ENSG00000162434	ENSG00000166888	1
ENSG00000058091	ENSG00000112576	1
ENSG00000058091	ENSG00000124762	1
ENSG00000058091	ENSG00000108100	1
ENSG00000058091	ENSG00000058091	1
ENSG00000058091	ENSG00000139687	1
ENSG00000162735	ENSG00000147889	1
ENSG00000147889	ENSG00000168564	1
ENSG00000135316	ENSG00000130956	1
ENSG00000111786	ENSG00000130956	1
ENSG00000092199	ENSG00000129351	1
ENSG00000162772	ENSG00000162772	1
ENSG00000162772	ENSG00000115641	1
ENSG00000115641	ENSG00000133884	1
ENSG00000117318	ENSG00000115641	1
ENSG00000115641	ENSG00000130844	1
ENSG00000115641	ENSG00000175213	1
ENSG00000115641	ENSG00000123411	1
ENSG00000166908	ENSG00000166908	1
ENSG00000166526	ENSG00000170260	1
ENSG00000175213	ENSG00000175213	1
ENSG00000130699	ENSG00000197386	1
ENSG00000099817	ENSG00000137947	1
ENSG00000166949	ENSG00000166949	1
ENSG00000141646	ENSG00000141646	1
ENSG00000105810	ENSG00000147889	1
ENSG00000106069	ENSG00000136238	1
ENSG00000088832	ENSG00000138376	1
ENSG00000100442	ENSG00000138376	1
ENSG00000131981	ENSG00000138376	1
ENSG00000116977	ENSG00000138376	1
ENSG00000125148	ENSG00000138376	1
ENSG00000131236	ENSG00000138376	1
ENSG00000119655	ENSG00000138376	1
ENSG00000138376	ENSG00000106609	1
ENSG00000175110	ENSG00000138376	1
ENSG00000173163	ENSG00000138376	1
ENSG00000174720	ENSG00000138376	1
ENSG00000156976	ENSG00000114346	1
ENSG00000125148	ENSG00000114346	1
ENSG00000008988	ENSG00000114346	1
ENSG00000165637	ENSG00000114346	1
ENSG00000158417	ENSG00000114346	1
ENSG00000144028	ENSG00000114346	1
ENSG00000179168	ENSG00000114346	1
ENSG00000166501	ENSG00000198286	1
ENSG00000174405	ENSG00000133639	1
ENSG00000174405	ENSG00000156508	1
ENSG00000156515	ENSG00000174405	1
ENSG00000135486	ENSG00000174405	1
ENSG00000166796	ENSG00000174405	1
ENSG00000174405	ENSG00000204386	1
ENSG00000126934	ENSG00000174405	1
ENSG00000174405	ENSG00000106829	1
ENSG00000174405	ENSG00000067369	1
ENSG00000140105	ENSG00000174405	1
ENSG00000174405	ENSG00000116127	1
ENSG00000174405	ENSG00000100296	1
ENSG00000174405	ENSG00000137563	1
ENSG00000174405	ENSG00000183207	1
ENSG00000105438	ENSG00000174405	1
ENSG00000174405	ENSG00000129116	1
ENSG00000054116	ENSG00000174405	1
ENSG00000002549	ENSG00000174405	1
ENSG00000174405	ENSG00000119844	1
ENSG00000174405	ENSG00000164830	1
ENSG00000174405	ENSG00000109775	1
ENSG00000174405	ENSG00000119636	1
ENSG00000184207	ENSG00000174405	1
ENSG00000074800	ENSG00000174405	1
ENSG00000174405	ENSG00000196262	1
ENSG00000137337	ENSG00000159461	1
ENSG00000137337	ENSG00000115307	1
ENSG00000120885	ENSG00000137337	1
ENSG00000162244	ENSG00000137337	1
ENSG00000137337	ENSG00000158019	1
ENSG00000137337	ENSG00000111605	1
ENSG00000122565	ENSG00000137337	1
ENSG00000137337	ENSG00000120699	1
ENSG00000137337	ENSG00000105393	1
ENSG00000185515	ENSG00000137337	1
ENSG00000137337	ENSG00000163322	1
ENSG00000134333	ENSG00000157212	1
ENSG00000131981	ENSG00000157212	1
ENSG00000179094	ENSG00000157212	1
ENSG00000161547	ENSG00000157212	1
ENSG00000157212	ENSG00000132141	1
ENSG00000157212	ENSG00000142945	1
ENSG00000154040	ENSG00000157212	1
ENSG00000157212	ENSG00000143653	1
ENSG00000157212	ENSG00000166595	1
ENSG00000157212	ENSG00000090520	1
ENSG00000157212	ENSG00000114742	1
ENSG00000142102	ENSG00000157212	1
ENSG00000186838	ENSG00000157212	1
ENSG00000196419	ENSG00000157212	1
ENSG00000137337	ENSG00000157212	1
ENSG00000166974	ENSG00000157212	1
ENSG00000100312	ENSG00000067369	1
ENSG00000099341	ENSG00000067369	1
ENSG00000117118	ENSG00000067369	1
ENSG00000008294	ENSG00000067369	1
ENSG00000196419	ENSG00000067369	1
ENSG00000067369	ENSG00000066117	1
ENSG00000079246	ENSG00000067369	1
ENSG00000094916	ENSG00000143442	1
ENSG00000094916	ENSG00000152455	1
ENSG00000094916	ENSG00000137871	1
ENSG00000094916	ENSG00000149503	1
ENSG00000148400	ENSG00000187555	1
ENSG00000148400	ENSG00000172915	1
ENSG00000168214	ENSG00000161021	1
ENSG00000149554	ENSG00000143476	1
ENSG00000107643	ENSG00000126456	1
ENSG00000197063	ENSG00000116044	1
ENSG00000149716	ENSG00000241127	1
ENSG00000124762	ENSG00000055130	1
ENSG00000186298	ENSG00000010017	1
ENSG00000186298	ENSG00000181409	1
ENSG00000186298	ENSG00000205363	1
ENSG00000173372	ENSG00000186298	1
ENSG00000186298	ENSG00000162852	1
ENSG00000186298	ENSG00000144655	1
ENSG00000186298	ENSG00000112078	1
ENSG00000186298	ENSG00000164715	1
ENSG00000186298	ENSG00000117650	1
ENSG00000186298	ENSG00000204138	1
ENSG00000186298	ENSG00000088808	1
ENSG00000186298	ENSG00000158615	1
ENSG00000186298	ENSG00000160972	1
ENSG00000186298	ENSG00000146112	1
ENSG00000186298	ENSG00000119938	1
ENSG00000186298	ENSG00000080345	1
ENSG00000147604	ENSG00000186298	1
ENSG00000186298	ENSG00000163125	1
ENSG00000186298	ENSG00000160208	1
ENSG00000186298	ENSG00000156463	1
ENSG00000186298	ENSG00000143337	1
ENSG00000186298	ENSG00000143514	1
ENSG00000186298	ENSG00000176058	1
ENSG00000186298	ENSG00000084463	1
ENSG00000186298	ENSG00000119596	1
ENSG00000186298	ENSG00000171467	1
ENSG00000141543	ENSG00000111196	1
ENSG00000108349	ENSG00000141543	1
ENSG00000141543	ENSG00000205937	1
ENSG00000150459	ENSG00000141543	1
ENSG00000108349	ENSG00000162385	1
ENSG00000162385	ENSG00000205937	1
ENSG00000141543	ENSG00000136450	1
ENSG00000141543	ENSG00000111786	1
ENSG00000141543	ENSG00000136527	1
ENSG00000021776	ENSG00000141543	1
ENSG00000100462	ENSG00000141543	1
ENSG00000063046	ENSG00000141543	1
ENSG00000135341	ENSG00000158828	1
ENSG00000198286	ENSG00000172175	1
ENSG00000197265	ENSG00000134058	1
ENSG00000125755	ENSG00000165934	1
ENSG00000276043	ENSG00000276043	1
ENSG00000204227	ENSG00000022267	1
ENSG00000188612	ENSG00000157450	1
ENSG00000022267	ENSG00000127124	1
ENSG00000097046	ENSG00000076003	1
ENSG00000076003	ENSG00000006634	1
ENSG00000123374	ENSG00000006634	1
ENSG00000111276	ENSG00000133101	1
ENSG00000139687	ENSG00000124813	1
ENSG00000204531	ENSG00000078747	1
ENSG00000148400	ENSG00000152495	1
ENSG00000109670	ENSG00000108510	1
ENSG00000123066	ENSG00000109670	1
ENSG00000173039	ENSG00000187555	1
ENSG00000135679	ENSG00000137843	1
ENSG00000131759	ENSG00000187555	1
ENSG00000132535	ENSG00000135679	1
ENSG00000144852	ENSG00000125826	1
ENSG00000128731	ENSG00000136936	1
ENSG00000164190	ENSG00000129933	1
ENSG00000072832	ENSG00000167552	1
ENSG00000092964	ENSG00000167552	1
ENSG00000151640	ENSG00000167552	1
ENSG00000113657	ENSG00000167552	1
ENSG00000167552	ENSG00000157851	1
ENSG00000204287	ENSG00000145416	1
ENSG00000130766	ENSG00000100387	1
ENSG00000130766	ENSG00000079999	1
ENSG00000100387	ENSG00000080546	1
ENSG00000079999	ENSG00000080546	1
ENSG00000104365	ENSG00000171132	1
ENSG00000082512	ENSG00000105245	1
ENSG00000108091	ENSG00000109670	1
ENSG00000134574	ENSG00000162402	1
ENSG00000145390	ENSG00000134574	1
ENSG00000213886	ENSG00000156508	1
ENSG00000163743	ENSG00000073282	1
ENSG00000162409	ENSG00000123124	1
ENSG00000101966	ENSG00000247077	1
ENSG00000110330	ENSG00000247077	1
ENSG00000102882	ENSG00000196730	1
ENSG00000100030	ENSG00000196730	1
ENSG00000114316	ENSG00000089234	1
ENSG00000089234	ENSG00000135655	1
ENSG00000036672	ENSG00000204713	1
ENSG00000036672	ENSG00000178498	1
ENSG00000036672	ENSG00000113595	1
ENSG00000204713	ENSG00000187555	1
ENSG00000187555	ENSG00000171206	1
ENSG00000187555	ENSG00000147854	1
ENSG00000132109	ENSG00000135655	1
ENSG00000121060	ENSG00000168883	1
ENSG00000234127	ENSG00000168883	1
ENSG00000167770	ENSG00000070423	1
ENSG00000089723	ENSG00000171206	1
ENSG00000132170	ENSG00000173039	1
ENSG00000196470	ENSG00000179950	1
ENSG00000061938	ENSG00000196470	1
ENSG00000140682	ENSG00000142273	1
ENSG00000169252	ENSG00000136878	1
ENSG00000169252	ENSG00000077254	1
ENSG00000156970	ENSG00000105325	1
ENSG00000109670	ENSG00000067221	1
ENSG00000036672	ENSG00000172175	1
ENSG00000165280	ENSG00000135506	1
ENSG00000135506	ENSG00000072849	1
ENSG00000112130	ENSG00000113522	1
ENSG00000112130	ENSG00000020922	1
ENSG00000104320	ENSG00000112130	1
ENSG00000117650	ENSG00000117399	1
ENSG00000166851	ENSG00000117399	1
ENSG00000157077	ENSG00000123091	1
ENSG00000115145	ENSG00000123091	1
ENSG00000125347	ENSG00000135679	1
ENSG00000122025	ENSG00000155926	1
ENSG00000157450	ENSG00000157450	1
ENSG00000143207	ENSG00000023287	1
ENSG00000198373	ENSG00000113369	1
ENSG00000113369	ENSG00000078747	1
ENSG00000113369	ENSG00000049759	1
ENSG00000107447	ENSG00000101457	1
ENSG00000055208	ENSG00000172175	1
ENSG00000135341	ENSG00000172175	1
ENSG00000101558	ENSG00000182372	1
ENSG00000186834	ENSG00000168517	1
ENSG00000153094	ENSG00000088986	1
ENSG00000140836	ENSG00000131788	1
ENSG00000100906	ENSG00000137486	1
ENSG00000139687	ENSG00000250506	1
ENSG00000175354	ENSG00000166888	1
ENSG00000071564	ENSG00000158773	1
ENSG00000145386	ENSG00000134058	1
ENSG00000184922	ENSG00000184922	1
ENSG00000116016	ENSG00000116016	1
ENSG00000103363	ENSG00000116016	1
ENSG00000139687	ENSG00000172216	1
ENSG00000129084	ENSG00000165280	1
ENSG00000129084	ENSG00000100906	1
ENSG00000060237	ENSG00000146021	1
ENSG00000036257	ENSG00000146021	1
ENSG00000146021	ENSG00000146021	1
ENSG00000070756	ENSG00000103194	1
ENSG00000070756	ENSG00000145907	1
ENSG00000126107	ENSG00000172175	1
ENSG00000079999	ENSG00000254986	1
ENSG00000079999	ENSG00000138439	1
ENSG00000112118	ENSG00000079999	1
ENSG00000187051	ENSG00000096717	1
ENSG00000178999	ENSG00000153558	1
ENSG00000198561	ENSG00000165280	1
ENSG00000165280	ENSG00000176407	1
ENSG00000165280	ENSG00000065243	1
ENSG00000096968	ENSG00000096968	1
ENSG00000165280	ENSG00000067369	1
ENSG00000165280	ENSG00000074319	1
ENSG00000165280	ENSG00000076201	1
ENSG00000165280	ENSG00000135018	1
ENSG00000035403	ENSG00000165280	1
ENSG00000096968	ENSG00000077238	1
ENSG00000164362	ENSG00000127334	1
ENSG00000196754	ENSG00000103266	1
ENSG00000163993	ENSG00000103266	1
ENSG00000147155	ENSG00000167397	1
ENSG00000167397	ENSG00000120742	1
ENSG00000167397	ENSG00000167397	1
ENSG00000167397	ENSG00000094631	1
ENSG00000163932	ENSG00000163932	1
ENSG00000162434	ENSG00000147168	1
ENSG00000096968	ENSG00000147168	1
ENSG00000162434	ENSG00000162434	1
ENSG00000109971	ENSG00000204104	1
ENSG00000171476	ENSG00000120616	1
ENSG00000124762	ENSG00000245848	1
ENSG00000277443	ENSG00000067606	1
ENSG00000166949	ENSG00000100644	1
ENSG00000101138	ENSG00000176102	1
ENSG00000131023	ENSG00000183770	1
ENSG00000133794	ENSG00000100644	1
ENSG00000006638	ENSG00000103494	1
ENSG00000080824	ENSG00000140553	1
ENSG00000080824	ENSG00000110172	1
ENSG00000213316	ENSG00000213316	1
ENSG00000012779	ENSG00000213316	1
ENSG00000135341	ENSG00000065559	1
ENSG00000174405	ENSG00000253729	1
ENSG00000137331	ENSG00000068971	1
ENSG00000137331	ENSG00000078304	1
ENSG00000100030	ENSG00000068971	1
ENSG00000100030	ENSG00000078304	1
ENSG00000144852	ENSG00000196498	1
ENSG00000121691	ENSG00000113790	1
ENSG00000125977	ENSG00000204435	1
ENSG00000180530	ENSG00000022267	1
ENSG00000186868	ENSG00000119383	1
ENSG00000186868	ENSG00000011485	1
ENSG00000067560	ENSG00000196914	1
ENSG00000100387	ENSG00000100644	1
ENSG00000175029	ENSG00000103266	1
ENSG00000185591	ENSG00000112592	1
ENSG00000080345	ENSG00000166848	1
ENSG00000110367	ENSG00000272886	1
ENSG00000179151	ENSG00000272886	1
ENSG00000110367	ENSG00000151065	1
ENSG00000151065	ENSG00000179151	1
ENSG00000038358	ENSG00000272886	1
ENSG00000128016	ENSG00000179151	1
ENSG00000128016	ENSG00000272886	1
ENSG00000038358	ENSG00000179151	1
ENSG00000110367	ENSG00000179151	1
ENSG00000172795	ENSG00000179151	1
ENSG00000172795	ENSG00000151065	1
ENSG00000151065	ENSG00000272886	1
ENSG00000166949	ENSG00000204301	1
ENSG00000115966	ENSG00000185386	1
ENSG00000102978	ENSG00000047315	1
ENSG00000102978	ENSG00000060069	1
ENSG00000102978	ENSG00000109111	1
ENSG00000108469	ENSG00000102978	1
ENSG00000180096	ENSG00000178999	1
ENSG00000033800	ENSG00000197386	1
ENSG00000197386	ENSG00000140382	1
ENSG00000197386	ENSG00000135547	1
ENSG00000197386	ENSG00000146007	1
ENSG00000129071	ENSG00000197386	1
ENSG00000197386	ENSG00000171402	1
ENSG00000115145	ENSG00000124788	1
ENSG00000124788	ENSG00000002834	1
ENSG00000124788	ENSG00000165699	1
ENSG00000124788	ENSG00000168066	1
ENSG00000107643	ENSG00000100968	1
ENSG00000050748	ENSG00000100968	1
ENSG00000168229	ENSG00000118454	1
ENSG00000177463	ENSG00000153814	1
ENSG00000177463	ENSG00000177463	1
ENSG00000170365	ENSG00000170365	1
ENSG00000096384	ENSG00000165416	1
ENSG00000072062	ENSG00000166592	1
ENSG00000012061	ENSG00000175595	1
ENSG00000163995	ENSG00000174429	1
ENSG00000011485	ENSG00000140009	1
ENSG00000166200	ENSG00000166192	1
ENSG00000169727	ENSG00000166192	1
ENSG00000173542	ENSG00000211455	1
ENSG00000149311	ENSG00000171621	1
ENSG00000112079	ENSG00000173542	1
ENSG00000076984	ENSG00000050748	1
ENSG00000179295	ENSG00000120217	1
ENSG00000123374	ENSG00000139618	1
ENSG00000184357	ENSG00000145386	1
ENSG00000197694	ENSG00000196405	1
ENSG00000067182	ENSG00000163932	1
ENSG00000107175	ENSG00000119685	1
ENSG00000155660	ENSG00000167004	1
ENSG00000136238	ENSG00000175866	1
ENSG00000186298	ENSG00000164548	1
ENSG00000186298	ENSG00000162148	1
ENSG00000186298	ENSG00000159433	1
ENSG00000186298	ENSG00000104332	1
ENSG00000172531	ENSG00000104332	1
ENSG00000172531	ENSG00000162148	1
ENSG00000140694	ENSG00000140694	1
ENSG00000115602	ENSG00000172936	1
ENSG00000115602	ENSG00000198001	1
ENSG00000184216	ENSG00000115602	1
ENSG00000135341	ENSG00000163590	1
ENSG00000133056	ENSG00000204713	1
ENSG00000107643	ENSG00000127564	1
ENSG00000109339	ENSG00000127564	1
ENSG00000050748	ENSG00000050748	1
ENSG00000109339	ENSG00000109339	1
ENSG00000124762	ENSG00000164305	1
ENSG00000147400	ENSG00000119318	1
ENSG00000255150	ENSG00000185115	1
ENSG00000103319	ENSG00000170312	1
ENSG00000118137	ENSG00000118137	1
ENSG00000163631	ENSG00000110169	1
ENSG00000215301	ENSG00000107581	1
ENSG00000215301	ENSG00000106263	1
ENSG00000215301	ENSG00000104408	1
ENSG00000215301	ENSG00000147677	1
ENSG00000185115	ENSG00000107672	1
ENSG00000182636	ENSG00000255302	1
ENSG00000112130	ENSG00000184260	1
ENSG00000112130	ENSG00000188486	1
ENSG00000074590	ENSG00000131023	1
ENSG00000056558	ENSG00000123143	1
ENSG00000104375	ENSG00000104375	1
ENSG00000155660	ENSG00000197930	1
ENSG00000155660	ENSG00000086619	1
ENSG00000115414	ENSG00000150093	1
ENSG00000115414	ENSG00000137076	1
ENSG00000115232	ENSG00000162692	1
ENSG00000115414	ENSG00000127314	1
ENSG00000115414	ENSG00000182481	1
ENSG00000115414	ENSG00000035403	1
ENSG00000150093	ENSG00000162692	1
ENSG00000136560	ENSG00000136560	1
ENSG00000125835	ENSG00000100028	1
ENSG00000125835	ENSG00000204392	1
ENSG00000128534	ENSG00000125835	1
ENSG00000167088	ENSG00000160201	1
ENSG00000170860	ENSG00000167088	1
ENSG00000125743	ENSG00000204392	1
ENSG00000125743	ENSG00000155329	1
ENSG00000139343	ENSG00000143977	1
ENSG00000131876	ENSG00000139343	1
ENSG00000139343	ENSG00000179950	1
ENSG00000139343	ENSG00000087087	1
ENSG00000139343	ENSG00000100650	1
ENSG00000139343	ENSG00000106355	1
ENSG00000139343	ENSG00000164167	1
ENSG00000139343	ENSG00000130332	1
ENSG00000143977	ENSG00000170860	1
ENSG00000104852	ENSG00000085872	1
ENSG00000100462	ENSG00000104852	1
ENSG00000077312	ENSG00000131876	1
ENSG00000077312	ENSG00000063244	1
ENSG00000077312	ENSG00000165119	1
ENSG00000077312	ENSG00000126254	1
ENSG00000077312	ENSG00000117569	1
ENSG00000124562	ENSG00000182872	1
ENSG00000124562	ENSG00000129351	1
ENSG00000124562	ENSG00000123154	1
ENSG00000124562	ENSG00000198231	1
ENSG00000124562	ENSG00000105323	1
ENSG00000124562	ENSG00000164252	1
ENSG00000124562	ENSG00000173933	1
ENSG00000124562	ENSG00000116455	1
ENSG00000124562	ENSG00000138668	1
ENSG00000124562	ENSG00000169813	1
ENSG00000124562	ENSG00000126945	1
ENSG00000131773	ENSG00000124562	1
ENSG00000100320	ENSG00000124562	1
ENSG00000145649	ENSG00000196419	1
ENSG00000188130	ENSG00000123143	1
ENSG00000108984	ENSG00000188130	1
ENSG00000196504	ENSG00000099995	1
ENSG00000196504	ENSG00000087365	1
ENSG00000196504	ENSG00000160201	1
ENSG00000163714	ENSG00000196504	1
ENSG00000196504	ENSG00000085872	1
ENSG00000196504	ENSG00000131051	1
ENSG00000196504	ENSG00000163877	1
ENSG00000196504	ENSG00000134597	1
ENSG00000196504	ENSG00000067596	1
ENSG00000196504	ENSG00000138398	1
ENSG00000196504	ENSG00000148690	1
ENSG00000196504	ENSG00000101882	1
ENSG00000196504	ENSG00000155329	1
ENSG00000119707	ENSG00000100461	1
ENSG00000119707	ENSG00000105618	1
ENSG00000175467	ENSG00000119707	1
ENSG00000125870	ENSG00000131876	1
ENSG00000125870	ENSG00000105705	1
ENSG00000125870	ENSG00000105323	1
ENSG00000182872	ENSG00000099995	1
ENSG00000099995	ENSG00000168066	1
ENSG00000099995	ENSG00000198231	1
ENSG00000099995	ENSG00000116455	1
ENSG00000100320	ENSG00000099995	1
ENSG00000100462	ENSG00000183431	1
ENSG00000115524	ENSG00000134453	1
ENSG00000171566	ENSG00000115524	1
ENSG00000115524	ENSG00000163877	1
ENSG00000160201	ENSG00000087365	1
ENSG00000092199	ENSG00000087365	1
ENSG00000087365	ENSG00000174231	1
ENSG00000144028	ENSG00000087365	1
ENSG00000087365	ENSG00000204392	1
ENSG00000170860	ENSG00000087365	1
ENSG00000117360	ENSG00000087365	1
ENSG00000087365	ENSG00000076924	1
ENSG00000204560	ENSG00000087365	1
ENSG00000164609	ENSG00000087365	1
ENSG00000087365	ENSG00000265241	1
ENSG00000087365	ENSG00000079134	1
ENSG00000087365	ENSG00000148690	1
ENSG00000087365	ENSG00000198783	1
ENSG00000087365	ENSG00000197111	1
ENSG00000087365	ENSG00000132773	1
ENSG00000087365	ENSG00000163728	1
ENSG00000087365	ENSG00000155329	1
ENSG00000125352	ENSG00000087365	1
ENSG00000108883	ENSG00000189091	1
ENSG00000189091	ENSG00000137168	1
ENSG00000106211	ENSG00000189091	1
ENSG00000189091	ENSG00000132773	1
ENSG00000143368	ENSG00000085872	1
ENSG00000182872	ENSG00000143368	1
ENSG00000143368	ENSG00000168066	1
ENSG00000129351	ENSG00000143368	1
