node	HC
ENSG00000118496	10.333333333333334
ENSG00000035141	11.233333333333333
ENSG00000182372	9.516666666666667
ENSG00000099849	10.233333333333333
ENSG00000166508	12.333333333333336
ENSG00000153310	10.58333333333333
ENSG00000144834	8.175000000000002
ENSG00000168917	8.942857142857143
ENSG00000113048	10.85952380952381
ENSG00000008130	10.10952380952381
ENSG00000157216	11.099999999999998
ENSG00000167525	9.792857142857143
ENSG00000182247	11.233333333333333
ENSG00000123143	12.9
ENSG00000122420	9.542857142857141
ENSG00000198373	12.283333333333337
ENSG00000102871	11.383333333333333
ENSG00000116584	11.199999999999998
ENSG00000124702	9.542857142857143
ENSG00000009335	10.083333333333332
ENSG00000269699	12.15
ENSG00000142856	12.150000000000002
ENSG00000133641	10.00952380952381
ENSG00000174450	10.566666666666666
ENSG00000160218	10.083333333333332
ENSG00000198554	9.383333333333331
ENSG00000196083	11.433333333333332
ENSG00000131979	10.35952380952381
ENSG00000155660	12.850000000000001
ENSG00000127526	9.233333333333336
ENSG00000101144	10.442857142857143
ENSG00000163508	9.733333333333333
ENSG00000219200	10.75
ENSG00000151240	8.776190476190479
ENSG00000013306	8.726190476190478
ENSG00000136628	12.066666666666665
ENSG00000105676	9.276190476190477
ENSG00000077092	11.666666666666666
ENSG00000177082	10.216666666666667
ENSG00000153443	7.785714285714291
ENSG00000138134	11.533333333333331
ENSG00000250317	9.376190476190478
ENSG00000170860	11.366666666666665
ENSG00000093010	12.250000000000002
ENSG00000150457	11.833333333333334
ENSG00000185379	12.316666666666666
ENSG00000147853	11.016666666666664
ENSG00000105374	10.333333333333332
ENSG00000125637	8.342857142857147
ENSG00000152954	9.15
ENSG00000115226	9.076190476190478
ENSG00000176871	10.326190476190476
ENSG00000171135	11.45
ENSG00000137871	9.876190476190473
ENSG00000101447	10.499999999999996
ENSG00000213694	9.65
ENSG00000110079	10.016666666666664
ENSG00000143374	10.200000000000001
ENSG00000100897	11.183333333333334
ENSG00000170561	9.526190476190479
ENSG00000197959	9.792857142857141
ENSG00000131080	10.016666666666664
ENSG00000131373	9.776190476190477
ENSG00000101210	10.666666666666664
ENSG00000136518	12.616666666666667
ENSG00000120727	10.35
ENSG00000197226	10.549999999999999
ENSG00000127124	10.066666666666666
ENSG00000228727	10.976190476190476
ENSG00000107187	13.783333333333335
ENSG00000105699	9.359523809523807
ENSG00000222014	9.626190476190475
ENSG00000153896	10.433333333333332
ENSG00000108312	11.416666666666666
ENSG00000198945	12.666666666666664
ENSG00000198881	10.650000000000002
ENSG00000139514	10.966666666666665
ENSG00000155330	9.792857142857143
ENSG00000113460	10.916666666666666
ENSG00000131115	9.90952380952381
ENSG00000183715	9.542857142857143
ENSG00000069509	11.283333333333331
ENSG00000140396	11.216666666666665
ENSG00000256683	9.992857142857142
ENSG00000182095	9.576190476190476
ENSG00000148218	9.859523809523807
ENSG00000152213	10.759523809523811
ENSG00000243646	9.683333333333332
ENSG00000151914	13.583333333333336
ENSG00000077380	12.533333333333333
ENSG00000159495	11.533333333333333
ENSG00000116005	8.70952380952381
ENSG00000198517	10.499999999999998
ENSG00000119929	11.216666666666663
ENSG00000171700	10.4
ENSG00000188229	11.233333333333333
ENSG00000128602	11.783333333333333
ENSG00000168172	11.016666666666664
ENSG00000091879	9.766666666666666
ENSG00000166927	10.516666666666666
ENSG00000126337	12.750000000000002
ENSG00000101441	6.99166666666667
ENSG00000136697	8.95952380952381
ENSG00000116824	10.676190476190476
ENSG00000150938	10.059523809523808
ENSG00000087365	11.933333333333334
ENSG00000160180	9.042857142857144
ENSG00000139990	10.516666666666664
ENSG00000143614	11.483333333333333
ENSG00000109101	10.8
ENSG00000156675	10.026190476190473
ENSG00000099991	10.292857142857141
ENSG00000153347	10.766666666666664
ENSG00000157240	9.959523809523809
ENSG00000141384	9.25
ENSG00000162714	11.033333333333333
ENSG00000152910	9.566666666666665
ENSG00000179627	11.983333333333334
ENSG00000096063	11.35
ENSG00000099994	9.016666666666667
ENSG00000144320	11.383333333333333
ENSG00000179954	10.866666666666665
ENSG00000167769	9.566666666666668
ENSG00000117707	10.866666666666664
ENSG00000163938	13.583333333333336
ENSG00000213390	9.599999999999998
ENSG00000120738	10.842857142857142
ENSG00000177301	10.376190476190475
ENSG00000023909	9.700000000000001
ENSG00000134899	9.559523809523808
ENSG00000138395	9.692857142857145
ENSG00000178694	9.026190476190477
ENSG00000138686	11.059523809523807
ENSG00000177103	8.8
ENSG00000126246	7.196428571428574
ENSG00000188064	9.826190476190476
ENSG00000081177	10.866666666666665
ENSG00000132915	8.19166666666667
ENSG00000249715	9.576190476190476
ENSG00000126003	12.616666666666667
ENSG00000123200	9.626190476190475
ENSG00000118515	12.166666666666666
ENSG00000002919	10.599999999999998
ENSG00000160211	8.626190476190478
ENSG00000173545	11.059523809523807
ENSG00000150593	11.376190476190477
ENSG00000105976	12.533333333333335
ENSG00000111229	11.616666666666667
ENSG00000079332	11.249999999999998
ENSG00000053702	10.383333333333331
ENSG00000166825	10.799999999999999
ENSG00000122965	9.826190476190474
ENSG00000007080	9.89285714285714
ENSG00000110921	7.65119047619048
ENSG00000130675	9.766666666666666
ENSG00000169684	6.467857142857146
ENSG00000171532	11.083333333333332
ENSG00000119125	9.20952380952381
ENSG00000109265	9.53333333333333
ENSG00000116251	11.149999999999999
ENSG00000114480	9.842857142857143
ENSG00000240344	10.309523809523808
ENSG00000170854	9.742857142857142
ENSG00000178038	10.93333333333333
ENSG00000169635	10.15
ENSG00000100568	10.816666666666666
ENSG00000133106	11.066666666666665
ENSG00000056050	10.233333333333334
ENSG00000138813	10.976190476190476
ENSG00000174938	9.126190476190477
ENSG00000105887	9.876190476190475
ENSG00000085840	11.016666666666666
ENSG00000111249	9.916666666666664
ENSG00000163344	10.599999999999996
ENSG00000137547	11.083333333333329
ENSG00000150636	13.616666666666669
ENSG00000046651	13.183333333333335
ENSG00000167094	10.509523809523806
ENSG00000153956	8.709523809523814
ENSG00000161921	10.799999999999999
ENSG00000197614	9.426190476190474
ENSG00000168079	10.999999999999996
ENSG00000091164	9.392857142857142
ENSG00000197977	9.40952380952381
ENSG00000102934	10.883333333333331
ENSG00000156411	9.766666666666666
ENSG00000204060	8.809523809523812
ENSG00000160282	11.65
ENSG00000108639	10.116666666666667
ENSG00000151322	9.592857142857142
ENSG00000155100	12.116666666666669
ENSG00000010219	9.626190476190477
ENSG00000134531	11.233333333333333
ENSG00000124588	10.14285714285714
ENSG00000188710	7.476190476190482
ENSG00000181381	9.326190476190478
ENSG00000102524	10.216666666666667
ENSG00000111490	10.476190476190474
ENSG00000203933	9.833333333333332
ENSG00000164509	11.092857142857142
ENSG00000150551	7.892857142857147
ENSG00000196542	8.459523809523812
ENSG00000153292	8.776190476190479
ENSG00000122882	11.059523809523807
ENSG00000105479	11.2
ENSG00000123124	11.233333333333333
ENSG00000105939	11.95
ENSG00000147274	12.000000000000004
ENSG00000136371	10.449999999999998
ENSG00000067829	8.092857142857147
ENSG00000068697	10.033333333333331
ENSG00000168781	9.283333333333333
ENSG00000130204	9.35952380952381
ENSG00000046647	9.50952380952381
ENSG00000180370	11.533333333333331
ENSG00000080293	9.092857142857145
ENSG00000134121	10.159523809523808
ENSG00000130713	11.299999999999999
ENSG00000135521	10.392857142857142
ENSG00000139946	11.683333333333334
ENSG00000204315	10.400000000000002
ENSG00000162814	10.383333333333335
ENSG00000146463	10.616666666666664
ENSG00000132821	8.14166666666667
ENSG00000083168	10.999999999999998
ENSG00000147246	10.583333333333336
ENSG00000160593	8.742857142857144
ENSG00000100302	9.592857142857143
ENSG00000166317	10.933333333333334
ENSG00000153902	8.276190476190479
ENSG00000169683	10.909523809523806
ENSG00000103175	9.866666666666664
ENSG00000187824	7.684523809523814
ENSG00000151923	11.35
ENSG00000113971	10.376190476190477
ENSG00000274997	11.950000000000001
ENSG00000170743	9.333333333333332
ENSG00000155657	14.000000000000002
ENSG00000148337	9.799999999999999
ENSG00000136826	10.883333333333331
ENSG00000173638	9.85
ENSG00000166170	11.683333333333334
ENSG00000184719	9.042857142857144
ENSG00000126267	9.976190476190476
ENSG00000182687	8.092857142857149
ENSG00000114395	10.583333333333332
ENSG00000133131	10.359523809523807
ENSG00000135390	9.666666666666664
ENSG00000120088	9.94285714285714
ENSG00000168397	10.50952380952381
ENSG00000089220	10.426190476190476
ENSG00000169750	10.792857142857141
ENSG00000134107	12.750000000000002
ENSG00000147475	10.750000000000002
ENSG00000196227	11.583333333333332
ENSG00000170624	9.809523809523808
ENSG00000104904	10.599999999999998
ENSG00000136059	10.126190476190475
ENSG00000134460	9.526190476190473
ENSG00000213397	11.266666666666666
ENSG00000111664	10.292857142857143
ENSG00000138085	8.942857142857145
ENSG00000083896	11.95
ENSG00000103091	8.109523809523814
ENSG00000128610	9.526190476190477
ENSG00000107882	11.516666666666666
ENSG00000000938	10.342857142857143
ENSG00000101849	11.633333333333333
ENSG00000138039	9.326190476190476
ENSG00000085415	10.533333333333331
ENSG00000104221	10.866666666666665
ENSG00000137842	9.476190476190476
ENSG00000169564	12.950000000000003
ENSG00000155393	9.142857142857142
ENSG00000169057	12.200000000000001
ENSG00000089639	9.009523809523811
ENSG00000136811	12.716666666666665
ENSG00000169567	9.909523809523805
ENSG00000162009	7.4452380952381
ENSG00000151715	10.416666666666664
ENSG00000155366	11.166666666666664
ENSG00000111605	11.866666666666665
ENSG00000149273	11.7
ENSG00000184270	11.649999999999999
ENSG00000026652	9.616666666666667
ENSG00000100105	12.45
ENSG00000065618	11.483333333333333
ENSG00000086200	10.39285714285714
ENSG00000148734	9.542857142857143
ENSG00000198677	10.926190476190472
ENSG00000213186	11.933333333333334
ENSG00000114353	10.692857142857143
ENSG00000179041	10.916666666666664
ENSG00000171444	14.083333333333334
ENSG00000095321	10.592857142857142
ENSG00000166923	8.992857142857144
ENSG00000179348	11.016666666666666
ENSG00000168062	11.076190476190476
ENSG00000114383	10.649999999999999
ENSG00000079134	12.749999999999998
ENSG00000117971	5.581349206349207
ENSG00000138709	10.759523809523808
ENSG00000135903	10.492857142857138
ENSG00000162078	10.766666666666666
ENSG00000100567	12.200000000000001
ENSG00000150054	10.476190476190473
ENSG00000112655	11.816666666666668
ENSG00000183128	9.476190476190476
ENSG00000196378	10.826190476190476
ENSG00000128335	10.616666666666665
ENSG00000115165	9.842857142857143
ENSG00000080709	10.35952380952381
ENSG00000102606	11.383333333333331
ENSG00000205542	11.049999999999997
ENSG00000165943	12.766666666666666
ENSG00000111801	9.45952380952381
ENSG00000179119	9.509523809523808
ENSG00000106392	9.25952380952381
ENSG00000153558	10.516666666666662
ENSG00000124222	10.966666666666665
ENSG00000185238	10.933333333333332
ENSG00000127325	8.926190476190477
ENSG00000127928	9.992857142857142
ENSG00000166479	10.416666666666668
ENSG00000164050	10.076190476190478
ENSG00000198752	10.233333333333333
ENSG00000169230	8.709523809523812
ENSG00000076928	10.659523809523805
ENSG00000163273	7.3702380952381
ENSG00000165092	9.642857142857142
ENSG00000166169	12.149999999999999
ENSG00000249915	11.05
ENSG00000103034	11.2
ENSG00000132824	10.666666666666666
ENSG00000162517	11.399999999999999
ENSG00000102910	10.626190476190473
ENSG00000104055	10.526190476190475
ENSG00000158042	10.65
ENSG00000180938	12.9
ENSG00000105223	11.183333333333335
ENSG00000158769	11.383333333333333
ENSG00000148604	9.67619047619048
ENSG00000198825	10.192857142857143
ENSG00000143320	10.83333333333333
ENSG00000165309	9.242857142857144
ENSG00000108055	11.899999999999999
ENSG00000145592	9.376190476190477
ENSG00000157106	11.166666666666666
ENSG00000146918	8.526190476190479
ENSG00000134900	10.333333333333334
ENSG00000204279	10.30952380952381
ENSG00000173467	11.649999999999999
ENSG00000116685	9.65952380952381
ENSG00000184489	11.45
ENSG00000185721	10.783333333333333
ENSG00000147223	13.066666666666668
ENSG00000119950	11.142857142857142
ENSG00000089486	11.066666666666666
ENSG00000124562	11.866666666666665
ENSG00000106012	11.366666666666667
ENSG00000181026	11.349999999999998
ENSG00000072786	9.142857142857142
ENSG00000171302	8.319047619047623
ENSG00000214842	9.142857142857142
ENSG00000090975	8.492857142857146
ENSG00000133104	11.4
ENSG00000129226	10.45
ENSG00000137502	8.259523809523813
ENSG00000186188	9.533333333333331
ENSG00000170260	11.799999999999997
ENSG00000181555	10.1
ENSG00000156234	9.959523809523809
ENSG00000241839	9.626190476190478
ENSG00000149658	11.766666666666667
ENSG00000135111	10.566666666666666
ENSG00000160284	12.666666666666666
ENSG00000104205	9.559523809523808
ENSG00000141570	13.283333333333333
ENSG00000167676	9.583333333333334
ENSG00000147162	12.116666666666665
ENSG00000103343	9.950000000000001
ENSG00000156049	10.600000000000001
ENSG00000154920	8.559523809523814
ENSG00000182253	11.916666666666666
ENSG00000167065	10.833333333333332
ENSG00000123545	9.666666666666668
ENSG00000167863	10.133333333333333
ENSG00000183888	10.476190476190474
ENSG00000025770	10.833333333333334
ENSG00000118804	9.033333333333333
ENSG00000263528	12.7
ENSG00000172939	9.742857142857142
ENSG00000181392	11.716666666666665
ENSG00000127947	11.48333333333333
ENSG00000197746	11.733333333333334
ENSG00000120696	10.849999999999998
ENSG00000100364	10.65
ENSG00000196776	9.983333333333334
ENSG00000091129	10.350000000000001
ENSG00000188266	10.242857142857144
ENSG00000054983	8.108333333333336
ENSG00000100413	10.109523809523811
ENSG00000160710	11.483333333333333
ENSG00000185130	10.7
ENSG00000132563	10.450000000000001
ENSG00000009950	9.042857142857143
ENSG00000122257	10.766666666666667
ENSG00000188827	10.916666666666663
ENSG00000147166	11.183333333333334
ENSG00000126775	11.299999999999999
ENSG00000083937	10.026190476190477
ENSG00000272398	9.60952380952381
ENSG00000138175	10.066666666666666
ENSG00000187135	9.216666666666667
ENSG00000104960	10.63333333333333
ENSG00000105866	11.749999999999998
ENSG00000129596	8.276190476190479
ENSG00000189325	10.316666666666665
ENSG00000138430	11.03333333333333
ENSG00000163541	9.100000000000001
ENSG00000162222	10.783333333333331
ENSG00000274641	8.709523809523812
ENSG00000197329	11.483333333333333
ENSG00000174332	0
ENSG00000100351	12.7
ENSG00000072609	11.2
ENSG00000172830	8.458333333333336
ENSG00000167468	9.916666666666668
ENSG00000163217	10.949999999999998
ENSG00000133398	11.266666666666666
ENSG00000089012	9.516666666666667
ENSG00000101546	10.116666666666667
ENSG00000204681	10.45
ENSG00000115935	11.099999999999998
ENSG00000141542	8.859523809523813
ENSG00000205857	8.59166666666667
ENSG00000159251	13.283333333333333
ENSG00000146143	10.58333333333333
ENSG00000140365	10.749999999999996
ENSG00000170423	11.183333333333334
ENSG00000143556	9.89285714285714
ENSG00000124641	12.0
ENSG00000196235	12.116666666666665
ENSG00000142459	11.766666666666664
ENSG00000006128	10.276190476190477
ENSG00000274736	7.063095238095243
ENSG00000168925	8.959523809523812
ENSG00000126950	11.166666666666664
ENSG00000182585	9.283333333333335
ENSG00000149182	9.576190476190476
ENSG00000106799	11.366666666666667
ENSG00000078369	11.516666666666664
ENSG00000165322	10.642857142857142
ENSG00000275342	10.083333333333332
ENSG00000160310	11.45
ENSG00000106404	8.276190476190479
ENSG00000169126	9.292857142857143
ENSG00000158428	9.892857142857142
ENSG00000109320	11.7
ENSG00000142765	8.65952380952381
ENSG00000121741	11.816666666666663
ENSG00000148468	10.99285714285714
ENSG00000167083	9.659523809523808
ENSG00000145725	10.259523809523808
ENSG00000115289	9.866666666666669
ENSG00000226430	8.642857142857146
ENSG00000166796	9.492857142857142
ENSG00000135249	14.41666666666667
ENSG00000103540	12.116666666666667
ENSG00000111897	9.716666666666667
ENSG00000203879	11.516666666666667
ENSG00000169271	10.842857142857142
ENSG00000119820	10.283333333333333
ENSG00000121931	12.416666666666666
ENSG00000198862	10.299999999999999
ENSG00000108786	8.926190476190477
ENSG00000176915	10.766666666666662
ENSG00000065000	10.099999999999996
ENSG00000113520	9.726190476190476
ENSG00000213780	10.649999999999997
ENSG00000171169	11.04285714285714
ENSG00000165338	10.666666666666666
ENSG00000166676	9.326190476190476
ENSG00000102760	9.89285714285714
ENSG00000156017	9.416666666666668
ENSG00000205899	10.859523809523807
ENSG00000187037	9.766666666666666
ENSG00000035720	10.850000000000001
ENSG00000169100	11.783333333333333
ENSG00000254004	10.566666666666666
ENSG00000102024	9.649999999999997
ENSG00000124449	9.976190476190476
ENSG00000053918	11.316666666666665
ENSG00000104133	9.776190476190477
ENSG00000161217	10.95
ENSG00000167703	10.042857142857143
ENSG00000229894	9.866666666666667
ENSG00000165195	8.442857142857147
ENSG00000168096	9.75
ENSG00000163320	11.483333333333334
ENSG00000227471	7.725000000000005
ENSG00000203667	10.45
ENSG00000162909	10.5
ENSG00000140990	9.966666666666669
ENSG00000119471	10.05952380952381
ENSG00000152804	10.549999999999999
ENSG00000130558	10.092857142857143
ENSG00000132698	10.026190476190475
ENSG00000160781	9.683333333333334
ENSG00000266094	11.383333333333335
ENSG00000108010	12.316666666666666
ENSG00000067221	9.916666666666666
ENSG00000182810	10.2
ENSG00000047457	6.099206349206352
ENSG00000183034	9.183333333333335
ENSG00000101098	8.909523809523812
ENSG00000135976	11.249999999999996
ENSG00000155561	11.866666666666667
ENSG00000154845	9.999999999999998
ENSG00000084731	11.499999999999996
ENSG00000159214	12.816666666666666
ENSG00000171729	10.816666666666666
ENSG00000169783	10.966666666666665
ENSG00000116717	12.433333333333335
ENSG00000138326	12.033333333333333
ENSG00000159289	12.750000000000002
ENSG00000178279	9.466666666666665
ENSG00000147905	10.00952380952381
ENSG00000175161	8.876190476190478
ENSG00000164978	8.776190476190479
ENSG00000116852	8.592857142857145
ENSG00000179862	8.833333333333336
ENSG00000100453	9.109523809523811
ENSG00000204538	11.733333333333333
ENSG00000141959	11.6
ENSG00000134504	10.816666666666665
ENSG00000102870	12.099999999999996
ENSG00000239961	7.9083333333333385
ENSG00000166407	14.083333333333334
ENSG00000136404	9.849999999999998
ENSG00000144366	9.692857142857141
ENSG00000133627	10.616666666666667
ENSG00000079999	13.7
ENSG00000104918	8.21666666666667
ENSG00000186716	11.433333333333334
ENSG00000043462	11.349999999999998
ENSG00000151023	10.5
ENSG00000140297	9.783333333333333
ENSG00000198964	8.008333333333336
ENSG00000134824	9.50952380952381
ENSG00000128881	10.50952380952381
ENSG00000167641	9.959523809523809
ENSG00000164403	9.376190476190477
ENSG00000137601	11.349999999999998
ENSG00000171722	10.40952380952381
ENSG00000087237	8.859523809523811
ENSG00000124787	8.450000000000005
ENSG00000257108	11.442857142857143
ENSG00000125386	9.216666666666667
ENSG00000136504	12.200000000000003
ENSG00000167548	12.05952380952381
ENSG00000008853	10.883333333333331
ENSG00000157890	9.516666666666666
ENSG00000174010	9.383333333333333
ENSG00000196224	10.75
ENSG00000113456	10.349999999999998
ENSG00000115307	10.666666666666666
ENSG00000067840	11.716666666666663
ENSG00000119686	8.692857142857143
ENSG00000111775	9.00952380952381
ENSG00000134758	11.683333333333334
ENSG00000145912	10.209523809523809
ENSG00000196859	12.766666666666664
ENSG00000278053	10.44285714285714
ENSG00000126733	9.192857142857143
ENSG00000186635	10.049999999999999
ENSG00000142002	11.116666666666665
ENSG00000178719	9.366666666666667
ENSG00000148120	10.326190476190474
ENSG00000186081	11.533333333333333
ENSG00000076554	10.366666666666665
ENSG00000087086	11.566666666666666
ENSG00000066813	10.083333333333334
ENSG00000149218	8.476190476190478
ENSG00000103197	11.933333333333334
ENSG00000177076	8.859523809523813
ENSG00000144031	10.059523809523808
ENSG00000213676	9.592857142857143
ENSG00000144230	9.30952380952381
ENSG00000065060	10.659523809523808
ENSG00000168589	9.89285714285714
ENSG00000196510	10.866666666666664
ENSG00000248333	10.899999999999999
ENSG00000117114	8.609523809523813
ENSG00000141456	11.216666666666663
ENSG00000205629	9.2
ENSG00000109471	9.526190476190473
ENSG00000105983	8.692857142857147
ENSG00000105058	8.19166666666667
ENSG00000197054	9.826190476190474
ENSG00000100564	7.791666666666671
ENSG00000137413	10.066666666666666
ENSG00000102753	12.666666666666668
ENSG00000115163	11.416666666666668
ENSG00000121454	12.533333333333335
ENSG00000149289	9.742857142857142
ENSG00000107672	9.792857142857143
ENSG00000164932	9.300000000000002
ENSG00000165801	8.942857142857143
ENSG00000110768	11.7
ENSG00000064726	10.999999999999996
ENSG00000155897	9.783333333333331
ENSG00000090861	10.059523809523808
ENSG00000100029	10.699999999999998
ENSG00000155749	11.433333333333334
ENSG00000184979	10.783333333333333
ENSG00000087495	10.833333333333334
ENSG00000173641	11.399999999999999
ENSG00000129810	11.016666666666664
ENSG00000182185	10.226190476190474
ENSG00000101457	11.399999999999997
ENSG00000183066	9.776190476190473
ENSG00000122641	9.433333333333335
ENSG00000149256	9.992857142857144
ENSG00000100285	9.509523809523808
ENSG00000127419	9.226190476190476
ENSG00000163485	9.626190476190477
ENSG00000133030	11.766666666666666
ENSG00000166888	11.566666666666665
ENSG00000114423	11.616666666666665
ENSG00000140450	8.242857142857147
ENSG00000180113	9.59285714285714
ENSG00000198753	9.933333333333334
ENSG00000164631	11.18333333333333
ENSG00000198846	9.45952380952381
ENSG00000006747	8.17619047619048
ENSG00000167671	10.176190476190474
ENSG00000077935	9.192857142857141
ENSG00000186340	8.642857142857146
ENSG00000112473	10.916666666666664
ENSG00000168754	8.876190476190478
ENSG00000156697	12.783333333333331
ENSG00000136603	12.783333333333333
ENSG00000130948	10.74285714285714
ENSG00000156030	9.299999999999999
ENSG00000059915	8.025000000000004
ENSG00000213413	7.942857142857147
ENSG00000133794	12.133333333333333
ENSG00000101624	13.533333333333337
ENSG00000158987	8.616666666666669
ENSG00000020577	10.466666666666667
ENSG00000182459	10.4
ENSG00000212724	9.75952380952381
ENSG00000103365	10.042857142857143
ENSG00000167851	10.233333333333333
ENSG00000158828	11.566666666666666
ENSG00000117016	10.299999999999999
ENSG00000166263	9.992857142857142
ENSG00000107742	9.350000000000001
ENSG00000102387	10.45
ENSG00000147854	11.783333333333335
ENSG00000136014	10.499999999999998
ENSG00000183161	10.799999999999999
ENSG00000234127	11.366666666666665
ENSG00000143061	9.809523809523807
ENSG00000169925	11.866666666666667
ENSG00000205758	9.00952380952381
ENSG00000151665	9.233333333333334
ENSG00000100614	11.433333333333332
ENSG00000090097	10.426190476190474
ENSG00000146216	10.299999999999997
ENSG00000180447	8.51666666666667
ENSG00000181744	8.542857142857146
ENSG00000136383	10.692857142857141
ENSG00000161395	9.776190476190475
ENSG00000154553	11.076190476190474
ENSG00000164308	8.659523809523812
ENSG00000198786	9.81666666666667
ENSG00000102572	11.733333333333333
ENSG00000011295	12.450000000000001
ENSG00000153914	11.59285714285714
ENSG00000244045	10.25
ENSG00000188613	8.95952380952381
ENSG00000163114	9.826190476190476
ENSG00000274286	8.926190476190477
ENSG00000164038	9.066666666666668
ENSG00000133275	10.416666666666666
ENSG00000253719	8.692857142857145
ENSG00000162892	11.299999999999999
ENSG00000124172	9.726190476190476
ENSG00000163535	10.69285714285714
ENSG00000165238	10.109523809523807
ENSG00000128463	10.200000000000001
ENSG00000037474	10.683333333333332
ENSG00000108106	10.4
ENSG00000104863	10.533333333333333
ENSG00000188015	9.959523809523807
ENSG00000187051	9.759523809523808
ENSG00000161800	11.233333333333333
ENSG00000196834	8.826190476190478
ENSG00000165694	8.959523809523812
ENSG00000141873	8.766666666666667
ENSG00000142556	8.108333333333336
ENSG00000138115	10.74285714285714
ENSG00000146373	8.726190476190478
ENSG00000171903	9.992857142857144
ENSG00000179950	12.700000000000003
ENSG00000169905	9.776190476190473
ENSG00000063241	9.892857142857139
ENSG00000151503	10.859523809523807
ENSG00000139192	10.176190476190476
ENSG00000172086	10.076190476190472
ENSG00000239672	11.799999999999999
ENSG00000171045	10.133333333333333
ENSG00000167311	9.216666666666669
ENSG00000167487	10.959523809523809
ENSG00000169398	12.233333333333333
ENSG00000109534	9.85952380952381
ENSG00000130766	11.33333333333333
ENSG00000196754	10.95
ENSG00000160298	10.592857142857142
ENSG00000178502	9.792857142857144
ENSG00000164326	9.376190476190478
ENSG00000184432	11.683333333333334
ENSG00000149201	7.534523809523813
ENSG00000107581	12.05
ENSG00000137392	0
ENSG00000176165	10.233333333333334
ENSG00000139055	10.516666666666667
ENSG00000197380	8.726190476190478
ENSG00000163513	12.5
ENSG00000005302	8.559523809523812
ENSG00000163001	9.692857142857141
ENSG00000113384	9.292857142857144
ENSG00000095380	11.03333333333333
ENSG00000143278	8.709523809523812
ENSG00000154582	11.366666666666667
ENSG00000104164	12.533333333333333
ENSG00000170890	9.226190476190476
ENSG00000142684	10.109523809523807
ENSG00000130513	10.216666666666665
ENSG00000136770	11.766666666666667
ENSG00000138829	9.976190476190476
ENSG00000072062	13.783333333333337
ENSG00000130311	9.976190476190473
ENSG00000177706	11.216666666666665
ENSG00000014123	11.866666666666667
ENSG00000138380	10.55
ENSG00000126653	9.876190476190475
ENSG00000236320	8.491666666666669
ENSG00000137100	11.35
ENSG00000106078	10.216666666666665
ENSG00000239474	10.559523809523808
ENSG00000101638	9.466666666666665
ENSG00000136944	9.100000000000003
ENSG00000125505	9.95
ENSG00000100815	11.299999999999999
ENSG00000011426	11.199999999999998
ENSG00000099139	11.983333333333334
ENSG00000078018	10.276190476190475
ENSG00000015475	11.533333333333331
ENSG00000184060	10.366666666666667
ENSG00000119514	10.399999999999997
ENSG00000068028	11.700000000000001
ENSG00000170369	10.483333333333333
ENSG00000104812	12.283333333333335
ENSG00000144229	10.383333333333333
ENSG00000196497	11.333333333333336
ENSG00000152359	10.366666666666665
ENSG00000171298	10.042857142857143
ENSG00000105048	13.166666666666668
ENSG00000165312	10.966666666666665
ENSG00000172175	11.15
ENSG00000010361	7.842857142857147
ENSG00000130559	12.133333333333331
ENSG00000123297	12.25
ENSG00000133962	9.309523809523812
ENSG00000168938	9.859523809523807
ENSG00000173588	11.266666666666666
ENSG00000183258	10.966666666666665
ENSG00000159388	10.209523809523809
ENSG00000160049	11.016666666666664
ENSG00000184584	11.266666666666664
ENSG00000159167	8.359523809523813
ENSG00000131116	10.233333333333333
ENSG00000135446	12.500000000000004
ENSG00000010256	12.033333333333333
ENSG00000137404	11.25
ENSG00000144815	9.633333333333335
ENSG00000101883	9.59285714285714
ENSG00000104774	8.342857142857147
ENSG00000156269	10.883333333333331
ENSG00000114544	11.149999999999997
ENSG00000155792	11.099999999999996
ENSG00000188868	9.16666666666667
ENSG00000135945	10.183333333333332
ENSG00000119541	10.516666666666664
ENSG00000086967	12.950000000000001
ENSG00000204574	10.276190476190477
ENSG00000095951	12.583333333333334
ENSG00000020256	11.116666666666665
ENSG00000118308	8.62619047619048
ENSG00000125816	8.809523809523814
ENSG00000184545	9.783333333333333
ENSG00000176402	9.116666666666665
ENSG00000124140	9.85952380952381
ENSG00000164418	10.433333333333332
ENSG00000134644	11.816666666666666
ENSG00000185507	11.316666666666665
ENSG00000119321	9.126190476190475
ENSG00000005194	10.14285714285714
ENSG00000176444	11.866666666666665
ENSG00000105750	10.683333333333332
ENSG00000197965	9.916666666666666
ENSG00000105197	11.083333333333334
ENSG00000163519	9.849999999999998
ENSG00000169118	10.449999999999998
ENSG00000174371	11.083333333333332
ENSG00000117533	11.08333333333333
ENSG00000234068	9.599999999999998
ENSG00000128272	11.95
ENSG00000104884	11.183333333333332
ENSG00000136155	10.076190476190474
ENSG00000163251	9.776190476190473
ENSG00000168813	0
ENSG00000075218	11.466666666666665
ENSG00000149260	9.676190476190476
ENSG00000100216	11.08333333333333
ENSG00000159184	10.326190476190474
ENSG00000169495	10.099999999999996
ENSG00000083544	11.216666666666667
ENSG00000166266	11.909523809523808
ENSG00000180817	10.476190476190476
ENSG00000159884	10.199999999999998
ENSG00000138617	10.10952380952381
ENSG00000131203	9.409523809523812
ENSG00000167194	9.75
ENSG00000110321	10.842857142857142
ENSG00000174946	8.342857142857145
